"id","wms_sku_id","name","image_url","codes","dimensions_mm","weight_g","picking_preset","deleted","trajectory_preset","last_modified","wms_turnover_prediction_day","wms_turnover_prediction_week","wms_turnover_prediction_month","is_pickable_only_by_hupi"
2603,"949245","NUPO dieta Nápoj Caffe Latte","https://cdn.rohlik.cz/images/grocery/products/1361549/1361549-1638872810565.jpg","{5715667776506,5715667077658}","{165,125,100}",460,"",False,"","2023-06-05 15:16:00.28055+02",0,0,0,False
2605,"962115","Eat Real Hummus chips rajče a bazalka","https://cdn.rohlik.cz/images/grocery/products/1371793/1371793-1579079027.jpg","{5026489493176,5026489483030}","{300,230,70}",144,"",False,"","2023-06-05 15:17:00.681652+02",0,0,0,False
2606,"966342","Hamé Chilli con carne","https://cdn.rohlik.cz/images/grocery/products/1375015/1375015-1584492672.jpg","{8595139791131,18595139791138}","{85,213,95}",460,NULL,False,NULL,"2023-06-05 15:21:31.99964+02",NULL,NULL,NULL,False
2608,"1115877","Loyd Svařák Švestkový","https://cdn.rohlik.cz/images/grocery/products/1346371/1346371-1601312094.jpg","{5900396012777}","{92,80,80}",40,NULL,False,NULL,"2023-06-05 15:25:01.220195+02",NULL,NULL,NULL,False
2609,"1443418","Calibra Verve Konzerva pro dospělé psy s hovězím a kuřecím","https://cdn.rohlik.cz/images/grocery/products/1414047/1414047-1632882606962.jpg","{8594062089445,8594062089520}","{60,75,75}",220,"",False,"","2023-06-05 15:25:04.206717+02",0,0,0,False
1630,"1473802","Renjer Jerky Elk black pepper","https://cdn.rohlik.cz/images/grocery/products/1420154/1420154-1647650155171.jpg","{7350095861110,7350095861011}","{195,130,10}",33,NULL,False,NULL,"2023-06-05 16:19:00.448046+02",NULL,NULL,NULL,False
2614,"1484925","TOMCHAi iNDiAN masala Honeybush kořeněný čaj","https://cdn.rohlik.cz/images/grocery/products/1422378/1422378-1653988056609.jpg","{769503116471}","{185,110,65}",67,"",False,"","2023-06-05 16:21:00.335874+02",0,0,0,False
2618,"917427","Brit Premium Cat with Chicken fillets gravy kapsička pro kočky","https://cdn.rohlik.cz/images/grocery/products/1325935/pickingImages/1325935-1545999362.jpg","{8595602519941,8595602518524}","{14,89,138}",88,"",False,"","2023-06-05 16:30:02.182101+02",0,0,0,False
2624,"1829205","Yutto BIO Směs kešu a sušených slazených brusnic","https://cdn.rohlik.cz/images/grocery/products/1436397/1436397-1673207397567.jpg","{8595643808097}","{120,140,45}",154,"",False,"","2023-06-05 16:47:00.6954+02",0,0,0,False
2625,"1847974","Brit Care Cat Grain-Free Sterilized Sensitive pro kočky","https://cdn.rohlik.cz/images/grocery/products/1439533/1439533-1680273458923.jpg","{8595602540778,8595602541034}","{240,140,80}",420,"",False,"","2023-06-05 16:49:00.259765+02",0,0,0,False
2604,"1833969","Seeberger Měkké datle","https://cdn.rohlik.cz/images/grocery/products/1437199/1437199-1675265917610.jpg","{4008258293997,4008258293003}","{175,140,190}",205,NULL,False,NULL,"2023-06-05 15:19:13.787141+02",NULL,NULL,NULL,False
2607,"1443403","Calibra Verve Konzerva pro dospělé psy s kuřecím a kachním","https://cdn.rohlik.cz/images/grocery/products/1414044/1414044-1632882439658.jpg","{8594062089391,8594062089476}","{110,75,75}",430,"",False,"","2023-06-05 15:23:00.303412+02",0,0,0,False
1638,"1834215","Lay's Chipsy oven baked solené","https://cdn.rohlik.cz/images/grocery/products/1437240/1437240-1675331138208.jpg","{8606017377979,8606017377962}","{200,160,50}",64,NULL,False,NULL,"2023-06-05 15:24:50.4449+02",NULL,NULL,NULL,False
2610,"915786","Marty Signature 100% maso pro psy – celá kuřecí křídla","https://cdn.rohlik.cz/images/grocery/products/1323587/1323587-1593605589.jpg","{8595174340364,8595174340363}","{43,73,74}",149,"",False,"","2023-06-05 15:28:00.327491+02",0,0,0,False
2613,"1476590","PreVital Snack pro kočky mix ryb","https://cdn.rohlik.cz/images/grocery/products/1420711/1420711-1649442861379.jpg","{5999566111365,15999566111362}","{175,105,40}",66,"",False,"","2023-06-05 16:18:00.427696+02",0,0,0,False
2615,"1461798","Pet Farm Family Poctivý vývar pro psy jelení","https://cdn.rohlik.cz/images/grocery/products/1417723/1417723-1640800337539.jpg","{8594178740384}","{83,75,75}",330,"",False,"","2023-06-05 16:23:00.328529+02",0,0,0,False
2616,"1847272","GymBeam Creapure Mikronizovaný kreatin monohydrát bez příchutě","https://cdn.rohlik.cz/images/grocery/products/1439416/1439416-1680088795471.jpg","{8588007275178}","{260,40,180}",270,"",False,"","2023-06-05 16:25:00.430065+02",0,0,0,False
2617,"900975","Hamé Lečo s klobásou","https://cdn.rohlik.cz/images/grocery/products/1289275/1289275-1584494924.jpg","{8595139771072,18595139771079}","{85,213,95}",434,"",False,"","2023-06-05 16:28:00.172571+02",0,0,0,False
2619,"900384","Rapunzel BIO Kokosové mléko","https://cdn.rohlik.cz/images/grocery/products/1287173/1287173-1605224265.jpg","{4006040179719,4006040216902}","{111,73,74}",472,"",False,"","2023-06-05 16:32:00.171783+02",0,0,0,False
2620,"1852588","Sun Lolly BIO Zmrzlina k zamrazení jablko 7×60 ml","https://cdn.rohlik.cz/images/grocery/products/1440302/1440302-1682274752171.jpg","{5775345204295,5775345108951}","{200,140,63}",540,"",False,"","2023-06-05 16:35:00.832334+02",0,0,0,False
2621,"1847980","Brit Care Cat Grain-Free Sterilized Weight Control pro kočky","https://cdn.rohlik.cz/images/grocery/products/1439534/1439534-1680273567561.jpg","{8595602541058,8595602540808}","{240,140,80}",420,"",False,"","2023-06-05 16:38:00.387957+02",0,0,0,False
2623,"1829199","Yutto BIO Směs skořápkových plodů a rozinek","https://cdn.rohlik.cz/images/grocery/products/1436396/1436396-1673206927694.jpg","{8595643808080}","{120,140,45}",154,"",False,"","2023-06-05 16:43:00.283525+02",0,0,0,False
2628,"1414763","Tyrrells Brambůrky s mořskou solí a černým pepřem","https://cdn.rohlik.cz/images/grocery/products/1408312/1408312-1617410156428.jpg","{5056051804482,5060042641420}","{275,180,30}",157,"",False,"","2023-06-05 16:58:00.219511+02",0,0,0,False
2253,"1846582","Dunhill by glo™ Velvet Green","https://cdn.rohlik.cz/images/grocery/products/1439301/1439301-1681715301811.jpg","{85973725,8595682172098}","{80,46,19}",19,NULL,False,NULL,"2023-06-05 17:05:52.716337+02",NULL,NULL,NULL,False
2582,"1758981","Amazonia BIO Tender Jack Smokey BBQ","https://cdn.rohlik.cz/images/grocery/products/1424693/1424693-1661768835908.jpg","{19344060001965,9344060001968}","{180,140,30}",400,NULL,False,NULL,"2023-06-05 17:58:55.480381+02",NULL,NULL,NULL,False
2611,"1858582","Winston Black","https://cdn.rohlik.cz/images/grocery/products/1441301/1441301-1685429146289.jpg","{4032900152097,4032900152080}","{88,56,23}",22,NULL,False,NULL,"2023-06-05 18:26:44.784789+02",NULL,NULL,NULL,False
2612,"1858588","Winston Option","https://cdn.rohlik.cz/images/grocery/products/1441302/1441302-1685429098705.jpg","{4033100026959,4033100026966}","{88,56,23}",22,NULL,False,NULL,"2023-06-05 18:30:08.524087+02",NULL,NULL,NULL,False
2626,"962760","Sonnentor BIO Kopřiva sypaný čaj","https://cdn.rohlik.cz/images/grocery/products/1372261/1372261-1651046622360.jpg","{9004145002029,9004145302020}","{255,95,60}",66,"",False,"","2023-06-05 16:51:00.216219+02",0,0,0,False
2629,"928167","Marks & Spencer Karamelizované kešu ořechy v mléčné čokoládě","https://cdn.rohlik.cz/images/grocery/products/1339689/1339689-1622731329231.jpg","{00087353,194600087353}","{27,122,154}",90,"",False,"","2023-06-05 17:00:00.230847+02",0,0,0,False
2630,"945486","Whiskas Junior kapsičky klasický výběr ve šťávě pro koťata 4×85 g","https://cdn.rohlik.cz/images/grocery/products/1358429/1358429-1683293565844.jpg","{5900951303449,5900951301803}","{139,186,30}",420,"",False,"","2023-06-05 17:02:00.216613+02",0,0,0,False
2631,"1377265","Alnatura BIO Alpine bylinný čaj","https://cdn.rohlik.cz/images/grocery/products/1400791/1400791-1630916602321.jpg","{4104420145078,4104420039889}","{120,75,65}",70,"",False,"","2023-06-05 17:04:00.230319+02",0,0,0,False
2061,"1758957","Amazonia BIO Tender Jack Curry","https://cdn.rohlik.cz/images/grocery/products/1424689/1424689-1661767980721.jpg","{19344060001941,9344060001944}","{180,140,30}",400,NULL,False,NULL,"2023-06-05 17:58:56.505163+02",NULL,NULL,NULL,False
2287,"1853752","iD Polar Capsule Yellow 20/5,6","https://cdn.rohlik.cz/images/grocery/products/1440496/1440496-1682508028847.jpg","{4030700171669,4030700171676}","{16,52,75}",14,NULL,False,NULL,"2023-06-06 08:47:06.898841+02",NULL,NULL,NULL,False
999,"1486875","iD Capsule Forest Purple - Doprodej","https://cdn.rohlik.cz/images/grocery/products/1422768/1422768-1654901351946.jpg","{4030700171256,4030700157014,4030700157007}","{16,52,75}",14,NULL,False,NULL,"2023-06-06 08:55:24.26732+02",NULL,NULL,NULL,False
2288,"1853746","iD Capsule Cosmic Blast 20/5,6","https://cdn.rohlik.cz/images/grocery/products/1440495/1440495-1682508021483.jpg","{4030700171706,4030700171690}","{16,52,75}",14,NULL,False,NULL,"2023-06-06 08:58:19.380636+02",NULL,NULL,NULL,False
212,"1443883","Bonduelle Good lunch s bulgurem","https://cdn.rohlik.cz/images/grocery/products/1414140/1414140-1633071789636.jpg","{3083681139716,3083681144475}","{180,145,30}",256,NULL,False,NULL,"2023-06-06 10:24:49.477396+02",NULL,NULL,NULL,False
2539,"1443873","Bonduelle Good lunch se špaldou","https://cdn.rohlik.cz/images/grocery/products/1414138/1414138-1633071296768.jpg","{3083681139723,3083681144499}","{180,145,30}",256,NULL,False,NULL,"2023-06-06 10:26:50.361655+02",NULL,NULL,NULL,False
970,"1413668","VELO Mini Berry Frost Medium (8,6 mg)","https://cdn.rohlik.cz/images/grocery/products/1408093/1408093-1674062238046.jpg","{8595682128934,8595682132252}","{20,85,85}",14,NULL,False,NULL,"2023-06-06 10:30:59.820096+02",NULL,NULL,NULL,False
1578,"1483590","Levandule Chodouňská BIO Zelený Chun Mee sypaný čaj s levandulí","https://cdn.rohlik.cz/images/grocery/products/1422111/1422111-1653168120434.jpg","{8594191590119}","{130,70,35}",32,NULL,False,NULL,"2023-06-06 12:35:37.413799+02",NULL,NULL,NULL,False
1653,"1491900","Always ZZZs Noční jednorázové menstruační spodní prádlo","https://cdn.rohlik.cz/images/grocery/products/1423773/1423773-1658420598256.jpg","{8006540478455,8006540478448}","{183,135,189}",495,NULL,False,NULL,"2023-06-06 12:53:31.597158+02",NULL,NULL,NULL,False
572,"943422","Kotex Ultra Night vložky","https://cdn.rohlik.cz/images/grocery/products/1356857/1356857-1685016927003.jpg","{5029054222539,5029053569147}","{185,126,54}",110,NULL,False,NULL,"2023-06-06 12:53:55.86594+02",NULL,NULL,NULL,False
619,"908910","Eco by Naty Dámské ECO vložky super","https://cdn.rohlik.cz/images/grocery/products/1311415/1311415-1618260216588.jpg","{7330933176972,7330933185820}","{205,38,85}",120,NULL,False,NULL,"2023-06-06 12:55:52.573217+02",NULL,NULL,NULL,False
1922,"1373935","Alnatura BIO Rýže z červené čočky","https://cdn.rohlik.cz/images/grocery/products/1400125/1400125-1606806013.jpg","{4104420223950,4104420223943}","{180,40,60}",253,NULL,False,NULL,"2023-06-06 13:53:35.391579+02",NULL,NULL,NULL,False
1156,"1760589","Nordbeans El Salvador","https://cdn.rohlik.cz/images/grocery/products/1424961/1424961-1662585193098.jpg","{8594200940744}","{200,120,80}",265,NULL,False,NULL,"2023-06-06 14:14:47.772827+02",NULL,NULL,NULL,False
1755,"899418","Nescafé Dolce Gusto Espresso Intenso","https://cdn.rohlik.cz/images/grocery/products/728595/728595-1563522725.jpg","{7613036868068,7613036867436}","{122,122,123}",193,NULL,False,NULL,"2023-06-06 14:18:40.503988+02",NULL,NULL,NULL,False
220,"901218","Skittles ovocné žvýkací bonbóny","https://cdn.rohlik.cz/images/grocery/products/1289987/1289987-1442232147.jpg","{5000159376655,4009900456630}","{16,66,133}",38,NULL,False,NULL,"2023-06-06 20:15:00.577586+02",NULL,NULL,NULL,False
998,"1486870","iD Capsule Summer Red - Doprodej","https://cdn.rohlik.cz/images/grocery/products/1422767/1422767-1654900952011.jpg","{4030700156970,4030700156987}","{16,52,75}",14,NULL,False,NULL,"2023-06-06 21:35:00.636774+02",NULL,NULL,NULL,False
1269,"1807173","Pan Křupka BIO Kukuřičné křupky bez soli","https://cdn.rohlik.cz/images/grocery/products/1432725/1432725-1668272554212.jpg","{8594160221365,8594160221341}","{220,200,80}",52,NULL,False,NULL,"2023-06-06 23:15:34.758649+02",NULL,NULL,NULL,False
2294,"927927","Marks & Spencer Piškoty s pomerančovou náplní polomáčené v hořké čokoládě","https://cdn.rohlik.cz/images/grocery/products/1339435/1339435-1525948719.jpg","{00299589}","{28,79,245}",150,NULL,False,NULL,"2023-06-07 01:10:08.275766+02",NULL,NULL,NULL,False
2533,"928638","Marks & Spencer Vlákninová kaše","https://cdn.rohlik.cz/images/grocery/products/1340367/1340367-1681725548272.jpg","{29310692,630700280839}","{200,123,70}",550,NULL,False,NULL,"2023-06-07 01:33:02.33885+02",NULL,NULL,NULL,False
2338,"1429978","Marks & Spencer Ochucené tortillové lupínky z batátů a kukuřičné mouky se semínky","https://cdn.rohlik.cz/images/grocery/products/1411355/1411355-1625609291255.jpg","{29122707,0029122707}","{200,150,55}",168,NULL,False,NULL,"2023-06-07 01:14:30.807141+02",NULL,NULL,NULL,False
5,"928608","Marks & Spencer Fruit & Nut Flakes","https://cdn.rohlik.cz/images/grocery/products/1340331/1340331-1679325351643.jpg","{29310500}","{281,68,191}",582,NULL,False,NULL,"2023-06-07 01:26:07.012639+02",NULL,NULL,NULL,False
2008,"1111086","Marks & Spencer Pšeničné lupínky s přidanými pšeničnými otrubami se sušeným ovocem a ořechy","https://cdn.rohlik.cz/images/grocery/products/1340335/1340335-1680602950931.jpg","{29310562}","{260,195,60}",580,NULL,False,NULL,"2023-06-07 01:28:42.998715+02",NULL,NULL,NULL,False
2131,"959751","L´OR Onyx kapsle","https://cdn.rohlik.cz/images/grocery/products/1369969/1369969-1574705081.jpg","{8711000366042,8711000366035}","{155,33,157}",170,NULL,False,NULL,"2023-06-07 09:53:19.614578+02",NULL,NULL,NULL,False
457,"1468872","Nutrin Complete Grain free krmivo pro králíky – zeleninové","https://cdn.rohlik.cz/images/grocery/products/1419168/1419168-1644522784674.jpg","{8595117404008}","{250,140,75}",410,NULL,False,NULL,"2023-06-07 10:06:26.277645+02",NULL,NULL,NULL,False
1437,"1834653","Rothmans S-Line 40s Red","https://cdn.rohlik.cz/images/grocery/products/1437313/1437313-1677062689984.jpg","{85969957,8595682162013}","{88,70,28}",37,NULL,False,NULL,"2023-06-07 10:14:16.076332+02",NULL,NULL,NULL,False
1153,"1760871","ScrubDaddy Original houbička","https://cdn.rohlik.cz/images/grocery/products/1425008/1425008-1662750371875.jpg","{5060481020718,607841609555}","{38,102,153}",28,NULL,False,NULL,"2023-06-07 10:18:34.1161+02",NULL,NULL,NULL,False
1803,"1837810","LD Pink","https://cdn.rohlik.cz/images/grocery/products/1437839/1437839-1676894195940.jpg","{4033100054143,4033100054136}","{102,56,13}",16,NULL,False,NULL,"2023-06-07 10:40:31.117491+02",NULL,NULL,NULL,False
719,"976104","Sunar BIO Kapsička jablko a banán","https://cdn.rohlik.cz/images/grocery/products/1383558/1383558-1633729365153.jpeg","{8592084416034,8592084416041}","{154,78,33}",110,NULL,False,NULL,"2023-06-07 11:08:21.388268+02",NULL,NULL,NULL,False
2556,"1488630","Adventuros Strips zvěřina pro psy","https://cdn.rohlik.cz/images/grocery/products/1423119/1423119-1655988493183.jpg","{7613035516489,7613035516472}","{210,160,50}",102,NULL,False,NULL,"2023-06-07 11:52:53.754398+02",NULL,NULL,NULL,False
2548,"1457018","Adventuros Nuggets s kančí příchutí pro psy","https://cdn.rohlik.cz/images/grocery/products/1416767/1416767-1638722755141.jpg","{7613035516458,7613035516465}","{140,183,49}",100,NULL,False,NULL,"2023-06-07 11:53:12.696723+02",NULL,NULL,NULL,False
1095,"1766685","Pro Plan Sterilised hovězí ve šťávě kapsička pro kočky","https://cdn.rohlik.cz/images/grocery/products/1425977/1425977-1664902216192.jpg","{7613287107640,7613036092883}","{140,93,15}",90,NULL,False,NULL,"2023-06-07 12:06:12.149167+02",NULL,NULL,NULL,False
1094,"1766679","Pro Plan Delicate krůta ve šťávě kapsička pro kočky","https://cdn.rohlik.cz/images/grocery/products/1425976/1425976-1664902170492.jpg","{7613287107855,7613287107848}","{140,93,15}",90,NULL,False,NULL,"2023-06-07 12:08:11.410152+02",NULL,NULL,NULL,False
1097,"1766697","Pro Plan Delicate mořské ryby ve šťávě kapsička pro kočky","https://cdn.rohlik.cz/images/grocery/products/1425979/1425979-1664902625881.jpg","{7613287107671,7613287107664,8445290660923}","{140,93,15}",90,NULL,False,NULL,"2023-06-07 12:11:49.152886+02",NULL,NULL,NULL,False
2439,"1457028","Felix Fantastic DUO Kapsičky výběr z ryb pro kočky","https://cdn.rohlik.cz/images/grocery/products/1416769/1416769-1638722808051.jpg","{7613039757796,7613039757802}","{190,150,33}",365,NULL,False,NULL,"2023-06-07 12:14:08.433701+02",NULL,NULL,NULL,False
297,"1296597","Purina ONE Adult Kuře se zelenými fazolkami ve šťávě pro kočky","https://cdn.rohlik.cz/images/grocery/products/1384656/1384656-1662456686165.jpg","{7613038255743,7613287902948}","{140,93,15}",90,NULL,False,NULL,"2023-06-07 12:19:50.027963+02",NULL,NULL,NULL,False
299,"1296507","Purina ONE Junior Mini filetky s lososem a mrkví ve šťávě pro kočky","https://cdn.rohlik.cz/images/grocery/products/1384638/1384638-1662456594280.jpg","{7613038224466,7613287902979}","{140,93,15}",90,NULL,False,NULL,"2023-06-07 12:20:16.462262+02",NULL,NULL,NULL,False
1386,"1765173","Purina ONE Sterilacat Kuře a hovězí ve šťávě pro kočky (4×85 g)","https://cdn.rohlik.cz/images/grocery/products/1425725/1425725-1664459016174.jpg","{7613287367327,7613287367334}","{140,190,33}",365,NULL,False,NULL,"2023-06-07 12:21:11.473098+02",NULL,NULL,NULL,False
2112,"1457038","Purina ONE Senior 7+ minifiletky s hovězím a mrkví ve šťávě pro kočky","https://cdn.rohlik.cz/images/grocery/products/1416771/1416771-1662456973014.jpg","{7613287367259,7613287367266}","{190,140,33}",365,NULL,False,NULL,"2023-06-07 12:23:48.397037+02",NULL,NULL,NULL,False
2385,"1488635","Felix Party mix Original pro kočky","https://cdn.rohlik.cz/images/grocery/products/1423120/1423120-1655989018616.jpg","{8445290531032,8445290531025,7613287595348}","{200,160,60}",212,NULL,False,NULL,"2023-06-07 12:31:26.446156+02",NULL,NULL,NULL,False
